lemma,score
вымогательство,-5
мнительность,-5
напористость,-5
антисемитизм,-5
агрессивность,-5
лжец,-5
гонение,-5
презрение,-5
сговор,-5
жуть,-5
ппц,-5
отвращение,-5
нечисть,-5
шпионаж,-5
тьф,-5
фифа,-5
уязвимость,-5
херня,-5
пидараса,-5
безразличие,-5
искажение,-5
травля,-5
писец,-5
капец,-5
упрямство,-5
трэш,-5
троллинг,-5
конфл,-5
порабощение,-5
завоевание,-5
разврат,-5
мерзавец,-5
мракобесие,-5
бомбардировка,-5
неспособность,-5
порок,-5
неустойчивость,-5
извращенец,-5
переживанье,-5
покойник,-5
брань,-5
фейк,-5
чс,-5
смута,-5
чудак,-5
ба,-5
легкомыслие,-5
дуря,-5
смертник,-5
недостаточность,-5
захватчик,-5
обрушение,-5
дрянь,-5
бухарь,-5
вскрытие,-5
поджог,-5
нахрен,-5
истерия,-5
фрик,-5
педераст,-5
гоблин,-5
уголовник,-5
глупец,-5
паранойя,-5
отсвать,-5
пенис,-5
шантаж,-5
ахтунг,-5
фак,-5
муткий,-5
шайтан,-5
грудок,-5
гандапас,-5
хул,-5
глюк,-5
автокатастрофа,-5
ляп,-5
хуевый,-5
отморозка,-5
прыще,-5
халатность,-5
насрать,-5
эмпатия,-5
фь,-5
пидор,-5
падаль,-5
гомофобия,-5
жертвоприношение,-5
безысходность,-5
побоа,-5
пошлость,-5
упырь,-5
дикарь,-5
сучок,-5
наказание,-5
отмазка,-5
агрессор,-5
ерься,-5
неволя,-5
тварина,-5
какашка,-5
неповиновение,-5
грубость,-5
вымирание,-5
бездеятельность,-5
угон,-5
трусость,-5
холуе,-5
срывать,-5
подавленность,-5
нестабильность,-5
извращение,-5
лицемер,-5
зверство,-5
неуравновешенность,-5
заебися,5
изгой,-5
дерзновение,-5
психоз,-5
тролль,-5
анархия,-5
ирод,-5
убиение,-5
нахер,-5
треш,-5
антисемит,-5
вандализм,-5
урон,-5
обеспокоенность,-5
пренебреженье,-5
стычка,-5
мля,-5
разграбление,-5
корысть,-5
лузер,-5
жлоб,-5
троянин,-5
бандитизм,-5
рыло,-5
несдержанность,-5
просрывать,-5
пидораса,-5
тошнота,-5
троллит,-5
панацея,-5
умершаго,-5
нечистаго,-5
мерзкаго,-5
разбой,-5
нифиг,-5
хача,-5
скин,-5
ничтожество,-5
червяк,-5
сумасшествие,-5
ругательство,-5
ненастье,-5
гнид,-5
гондураса,-5
заебать,-5
шабаша,-5
экстремать,-5
выебуднь,-5
стеб,-5
неполноценность,-5
непродуманность,-5
едоша,-5
боянин,-5
кровопролитие,-5
некомпетентность,-5
позорище,-5
пугать,-5
кретин,-5
стукач,-5
крейзь,-5
епт,-5
бабай,-5
мудак,-5
выродка,-5
чернь,-5
показух,-5
неэффективность,-5
задрота,-5
муть,-5
хорошо,5
награда,5
подарок,5
спасибо,5
праздник,5
успех,5
развитие,5
счастье,5
счастье,5
здоровье,5
красота,5
победа,5
радость,5
пожалуйста,5
чудо,5
слава,5
удовольствие,5
великий,5
победитель,5
достижение,5
удача,5
ответственность,5
улыбка,5
симпатия,5
прибыль,5
поздравление,5
гармония,5
уважение,5
молодец,5
повышение,5
профессионал,5
рекорд,5
мудрость,5
спасение,5
достоинство,5
признание,5
доверие,5
благодарность,5
стремление,5
забота,5
потенциал,5
освобождение,5
популярность,5
мастерство,5
справедливость,5
восторг,5
терпение,5
прощение,5
мотивация,5
доброта,5
гордость,5
спаситель,5
стабильность,5
вознаграждение,5
торжество,5
ласка,5
милость,5
награждение,5
взаимопомощь,5
смелость,5
поклонение,5
интеллигенция,5
взаимопонимание,5
ясность,5
благодать,5
выживание,5
наслаждение,5
пожертвование,5
восхищение,5
фортун,5
амур,5
привязанность,5
точность,5
краса,5
счастливчик,5
взаимность,5
выигрыш,5
респект,5
похвать,5
искренность,5
толерантность,5
очарование,5
честность,5
изобилие,5
благоустройство,5
достояние,5
эмоциональность,5
призвание,5
известность,5
любимец,5
ухаживание,5
победительница,5
комплимент,5
халява,5
благосостояние,5
доходность,5
содружество,5
уникальность,5
профессионализм,5
одобрение,5
триумф,5
бодрость,5
свежесть,5
преданность,5
компетентность,5
сочувствие,5
надежность,5
преображение,5
везение,5
адаптация,5
сдержанность,5
единение,5
лояльность,5
вау,5
достаток,5
добродетель,5
изобретательность,5
превосходство,5
трудолюбие,5
оздоровление,5
выносливость,5
уравновешенность,5
щедрость,5
саморазвитье,5
блаженство,5
поощрение,5
благость,5
благодарение,5
харизма,5
гибкость,5
старание,5
просветление,5
эйфория,5
воодушевление,5
коммуникабельность,5
гуд,5
элегантность,5
отвага,5
правота,5
работоспособность,5
креативность,5
пунктуальность,5
расторопность,5
полезность,5
жизнедеятельность,5
энергичность,5
решимость,5
духовенство,5
сентиментальност,5
человечность,5
самореализация,5
достоверность,5
гостеприимство,5
чуткость,5
чувствительность,5
оригинальность,5
целесообразность,5
осознанность,5
сохранность,5
примирение,5
заинтересованность,5
храбрость,5
невиновность,5
почет,5
круть,5
надобность,5
стимулирование,5
влюбленность,5
почтение,5
вежливость,5
самопознание,5
гениальность,5
порядочность,5
правильность,5
мягкость,5
обожание,5
устремление,5
самостоятельность,5
терпимость,5
практичность,5
красава,5
собранность,5
самовыражение,5
успешность,5
гуманизм,5
умиление,5
самоорганизация,5
подлинность,5
вкусность,5
благородство,5
хохот,5
благотворитель,5
повседневность,5
нормальность,5
постоянство,5
весёлый,5
перфект,5
доблесть,5
четкость,5
пардон,5
поддерживание,5
признательность,5
красотище,5
рассудительность,5
насаждение,5
самосохранение,5
дружелюбность,5
внимательность,5
похваление,5
клёво,5
чувственность,5
жизнерадостность,5
няшка,5
сентиментальность,5
благоденствие,5
экономичность,5
ништяк,5
лайв,5
осмотрительность,5
превед,5
оборжак,5
самоуважение,5
изысканность,5
целеустремленность,5
адекватность,5
харизматичность,5
правдивость,5
политкорректность,5
интелигентность,5
хорошо,5
против,-5
спасибо,5
плохо,-5
пожалуйста,5
